round,query_label,image_id,category,rank,score
130,plane,21,2,2,4.930159
130,plane,27,2,3,4.423609
130,plane,26,2,4,4.338289
130,plane,28,2,5,3.667828
130,plane,24,2,6,3.504966
130,plane,25,2,7,3.354203
130,plane,20,2,8,3.116893
130,plane,23,2,9,3.013786
130,plane,29,2,10,2.865696
130,plane,6,0,11,1.284013
130,plane,16,1,12,1.248805
130,plane,8,0,13,1.002319
130,clothes,39,3,1,5.220308
130,clothes,31,3,2,4.903067
130,clothes,35,3,3,4.713178
130,clothes,34,3,4,4.027358
130,clothes,38,3,5,3.720044
130,clothes,36,3,6,3.696746
130,clothes,32,3,7,3.231549
130,clothes,30,3,8,3.080306
130,clothes,33,3,9,3.002619
130,clothes,37,3,10,2.899270
130,clothes,4,0,11,2.386741
130,clothes,9,0,12,1.710057
130,clothes,6,0,13,1.303924
130,car,49,4,1,5.209712
130,car,41,4,2,4.971517
130,car,47,4,3,4.495027
130,car,42,4,4,4.150327
130,car,40,4,5,4.096438
130,car,48,4,6,4.068381
130,car,46,4,7,3.410439
130,car,44,4,8,3.223639
130,car,21,2,9,2.866350
130,car,43,4,10,2.854678
130,car,45,4,11,2.366166
130,car,26,2,12,2.274876
130,car,25,2,13,1.282849
140,cat,3,0,1,5.450283
140,cat,7,0,2,5.139483
140,cat,4,0,3,4.064860
140,cat,9,0,4,4.059251
140,cat,5,0,5,4.006457
140,cat,1,0,6,3.819435
140,cat,0,0,7,3.526862
140,cat,6,0,8,3.266573
140,cat,8,0,9,3.211840
140,cat,2,0,10,2.790994
140,cat,19,1,11,2.686009
140,cat,11,1,12,1.506523
140,cat,13,1,13,0.944536
140,dog,12,1,1,5.484482
140,dog,19,1,2,4.734060
140,dog,10,1,3,4.693693
140,dog,14,1,4,4.549064
140,dog,15,1,5,4.213218
140,dog,11,1,6,3.556731
140,dog,17,1,7,3.506560
140,dog,16,1,8,3.116448
140,dog,7,0,9,3.083108
140,dog,13,1,10,2.996170
140,dog,18,1,11,2.379296
140,dog,4,0,12,2.012700
140,dog,6,0,13,1.207292
140,plane,22,2,1,5.529786
140,plane,21,2,2,5.051855
140,plane,26,2,3,4.797464
140,plane,27,2,4,4.723600
140,plane,24,2,5,4.374420
140,plane,28,2,6,3.910179
140,plane,20,2,7,3.734010
140,plane,25,2,8,3.513794
140,plane,23,2,9,2.859506
140,plane,29,2,10,2.784675
140,plane,6,0,11,1.176048
140,plane,8,0,12,1.141761
140,plane,16,1,13,1.046712
140,clothes,39,3,1,5.384372
140,clothes,31,3,2,5.060087
140,clothes,35,3,3,4.819932
140,clothes,34,3,4,4.031017
140,clothes,36,3,5,3.564695
140,clothes,38,3,6,3.384388
140,clothes,37,3,7,3.359073
140,clothes,32,3,8,3.187686
140,clothes,30,3,9,3.067073
140,clothes,33,3,10,2.821882
140,clothes,4,0,11,1.997962
140,clothes,9,0,12,1.995151
140,clothes,6,0,13,1.195959
140,car,49,4,1,5.430544
140,car,41,4,2,4.918627
140,car,47,4,3,4.378135
140,car,48,4,4,4.257599
140,car,40,4,5,3.871509
140,car,46,4,6,3.635467
140,car,42,4,7,3.601164
140,car,43,4,8,3.044912
140,car,21,2,9,2.988046
140,car,44,4,10,2.945728
140,car,26,2,11,2.734051
140,car,45,4,12,2.353687
140,car,25,2,13,1.442439
150,cat,3,0,1,5.520375
150,cat,7,0,2,5.115133
150,cat,4,0,3,4.361711
150,cat,1,0,4,4.204176
150,cat,5,0,5,4.185973
150,cat,9,0,6,3.982928
150,cat,0,0,7,3.761088
150,cat,6,0,8,3.553896
150,cat,8,0,9,3.085158
150,cat,19,1,10,2.738415
150,cat,2,0,11,2.432866
150,cat,11,1,12,1.481543
150,cat,13,1,13,0.567471
150,dog,12,1,1,5.409652
150,dog,19,1,2,4.786467
150,dog,14,1,3,4.724942
150,dog,10,1,4,4.658422
150,dog,15,1,5,3.853904
150,dog,17,1,6,3.803696
150,dog,11,1,7,3.531751
150,dog,7,0,8,3.058758
150,dog,16,1,9,2.683685
150,dog,13,1,10,2.619105
150,dog,18,1,11,2.379349
150,dog,4,0,12,2.309550
150,dog,6,0,13,1.494616
150,plane,22,2,1,5.405847
150,plane,21,2,2,5.163906
150,plane,26,2,3,4.496546
150,plane,24,2,4,4.155196
150,plane,27,2,5,3.990431
150,plane,28,2,6,3.714268
150,plane,25,2,7,3.408998
150,plane,20,2,8,3.286448
150,plane,23,2,9,3.096110
150,plane,29,2,10,3.041069
150,plane,6,0,11,1.463372
150,plane,8,0,12,1.015080
150,plane,16,1,13,0.613948
150,clothes,39,3,1,5.398607
150,clothes,35,3,2,4.970673
150,clothes,31,3,3,4.848472
150,clothes,36,3,4,4.377043
150,clothes,34,3,5,4.201314
150,clothes,37,3,6,3.729421
150,clothes,38,3,7,3.622451
150,clothes,33,3,8,3.136038
150,clothes,32,3,9,2.893963
150,clothes,30,3,10,2.825785
150,clothes,4,0,11,2.294812
150,clothes,9,0,12,1.918828
150,clothes,6,0,13,1.483283
150,car,49,4,1,5.303289
150,car,41,4,2,5.101165
150,car,48,4,3,4.229081
150,car,47,4,4,4.183457
150,car,46,4,5,4.094830
150,car,40,4,6,3.934198
150,car,42,4,7,3.612872
150,car,21,2,8,3.100097
150,car,44,4,9,3.052786
150,car,43,4,10,2.936766
150,car,26,2,11,2.433133
150,car,45,4,12,2.352346
150,car,25,2,13,1.337643
160,cat,3,0,1,5.593794
160,cat,7,0,2,5.280509
160,cat,4,0,3,4.160481
160,cat,5,0,4,4.084155
160,cat,1,0,5,4.061721
160,cat,0,0,6,3.414125
160,cat,9,0,7,3.334782
160,cat,6,0,8,3.230279
160,cat,8,0,9,3.074904
160,cat,2,0,10,2.392606
160,cat,19,1,11,2.313736
160,cat,13,1,12,1.416112
160,cat,11,1,13,1.163534
160,dog,12,1,1,5.440830
160,dog,14,1,2,4.960386
160,dog,10,1,3,4.877133
160,dog,19,1,4,4.361787
160,dog,15,1,5,4.177653
160,dog,17,1,6,3.622445
160,dog,13,1,7,3.467746
160,dog,16,1,8,3.226301
160,dog,7,0,9,3.224133
160,dog,11,1,10,3.213741
160,dog,18,1,11,2.379355
160,dog,4,0,12,2.108321
160,dog,6,0,13,1.170999
160,plane,22,2,1,5.502655
160,plane,21,2,2,4.780267
160,plane,26,2,3,4.652642
160,plane,27,2,4,4.578695
160,plane,24,2,5,4.214670
160,plane,28,2,6,3.959945
160,plane,25,2,7,3.465890
160,plane,20,2,8,3.253224
160,plane,29,2,9,2.933042
160,plane,23,2,10,2.874991
160,plane,16,1,11,1.156565
160,plane,6,0,12,1.139754
160,plane,8,0,13,1.004825
160,clothes,31,3,1,5.172274
160,clothes,39,3,2,4.839494
160,clothes,37,3,3,4.311782
160,clothes,35,3,4,4.253115
160,clothes,36,3,5,4.008319
160,clothes,34,3,6,3.936767
160,clothes,32,3,7,3.680750
160,clothes,33,3,8,3.179635
160,clothes,30,3,9,2.844819
160,clothes,38,3,10,2.798237
160,clothes,4,0,11,2.093583
160,clothes,9,0,12,1.270682
160,clothes,6,0,13,1.159665
160,car,49,4,1,5.300915
160,car,41,4,2,4.895617
160,car,47,4,3,4.693005
160,car,48,4,4,4.078006
160,car,46,4,5,3.852496
160,car,42,4,6,3.708174
160,car,40,4,7,3.637093
160,car,44,4,8,3.037848
160,car,43,4,9,2.942390
160,car,21,2,10,2.716458
160,car,26,2,11,2.589228
160,car,45,4,12,2.352203
160,car,25,2,13,1.394535
170,cat,3,0,1,5.609956
170,cat,7,0,2,5.282295
170,cat,4,0,3,4.337646
170,cat,9,0,4,4.328936
170,cat,5,0,5,3.763964
170,cat,0,0,6,3.757992
170,cat,8,0,7,3.475548
170,cat,6,0,8,3.081209
170,cat,1,0,9,3.027593
170,cat,2,0,10,2.761875
170,cat,19,1,11,1.963120
170,cat,13,1,12,1.219047
170,cat,11,1,13,1.150904
170,dog,12,1,1,5.509851
170,dog,10,1,2,4.975364
170,dog,14,1,3,4.919430
170,dog,19,1,4,4.011172
170,dog,17,1,5,3.500780
170,dog,13,1,6,3.270681
170,dog,7,0,7,3.225920
170,dog,11,1,8,3.201112
170,dog,15,1,9,3.181940
170,dog,16,1,10,3.147013
170,dog,18,1,11,2.379356
170,dog,4,0,12,2.285485
170,dog,6,0,13,1.021929
170,plane,22,2,1,5.589393
170,plane,27,2,2,4.997289
170,plane,21,2,3,4.944307
170,plane,26,2,4,4.461614
170,plane,24,2,5,4.190380
170,plane,28,2,6,4.150331
170,plane,20,2,7,3.652292
170,plane,25,2,8,3.108665
170,plane,23,2,9,2.832453
170,plane,29,2,10,2.514563
170,plane,8,0,11,1.405470
170,plane,16,1,12,1.077276
170,plane,6,0,13,0.990684
170,clothes,31,3,1,5.374889
170,clothes,39,3,2,5.230560
170,clothes,35,3,3,4.941717
170,clothes,36,3,4,4.400153
170,clothes,34,3,5,4.358111
170,clothes,37,3,6,3.949140
170,clothes,32,3,7,3.336412
170,clothes,38,3,8,3.182978
170,clothes,33,3,9,2.859493
170,clothes,30,3,10,2.703004
170,clothes,4,0,11,2.270747
170,clothes,9,0,12,2.264836
170,clothes,6,0,13,1.010595
170,car,49,4,1,5.416153
170,car,47,4,2,4.953801
170,car,41,4,3,4.947200
170,car,40,4,4,4.159369
170,car,42,4,5,3.894282
170,car,48,4,6,3.839817
170,car,44,4,7,3.173609
170,car,43,4,8,3.151676
170,car,46,4,9,3.113425
170,car,21,2,10,2.880498
170,car,26,2,11,2.398200
170,car,45,4,12,2.351918
170,car,25,2,13,1.037310
180,cat,3,0,1,5.514710
180,cat,7,0,2,5.386690
180,cat,4,0,3,4.402021
180,cat,9,0,4,3.974318
180,cat,8,0,5,3.939066
180,cat,5,0,6,3.455726
180,cat,1,0,7,3.242114
180,cat,6,0,8,3.056973
180,cat,0,0,9,2.956265
180,cat,2,0,10,2.791291
180,cat,19,1,11,2.375093
180,cat,11,1,12,2.108782
180,cat,13,1,13,0.746724
180,dog,12,1,1,5.631387
180,dog,10,1,2,5.133283
180,dog,14,1,3,4.808667
180,dog,19,1,4,4.423144
180,dog,11,1,5,4.158990
180,dog,15,1,6,3.641527
180,dog,16,1,7,3.528251
180,dog,7,0,8,3.330315
180,dog,17,1,9,3.200812
180,dog,13,1,10,2.798358
180,dog,18,1,11,2.379356
180,dog,4,0,12,2.349861
180,dog,6,0,13,0.997693
180,plane,22,2,1,5.769080
180,plane,21,2,2,5.322141
180,plane,27,2,3,4.738868
180,plane,26,2,4,3.992540
180,plane,28,2,5,3.945258
180,plane,29,2,6,3.560896
180,plane,20,2,7,3.472063
180,plane,25,2,8,3.314128
180,plane,24,2,9,3.078571
180,plane,23,2,10,2.850200
180,plane,8,0,11,1.868987
180,plane,16,1,12,1.458515
180,plane,6,0,13,0.966448
180,clothes,31,3,1,5.498066
180,clothes,39,3,2,5.295392
180,clothes,35,3,3,4.868827
180,clothes,34,3,4,4.514224
180,clothes,37,3,5,3.924181
180,clothes,38,3,6,3.673375
180,clothes,36,3,7,3.660758
180,clothes,33,3,8,3.191622
180,clothes,30,3,9,3.103432
180,clothes,32,3,10,3.062567
180,clothes,4,0,11,2.335123
180,clothes,9,0,12,1.910218
180,clothes,6,0,13,0.986359
180,car,49,4,1,5.545849
180,car,41,4,2,4.943535
180,car,47,4,3,4.833725
180,car,40,4,4,4.336411
180,car,42,4,5,4.025244
180,car,48,4,6,3.944384
180,car,46,4,7,3.465449
180,car,44,4,8,3.290295
180,car,21,2,9,3.258333
180,car,43,4,10,2.942340
180,car,45,4,11,2.351273
180,car,26,2,12,1.929126
180,car,25,2,13,1.242773
190,cat,3,0,1,5.729166
190,cat,7,0,2,5.232305
190,cat,4,0,3,4.502348
190,cat,9,0,4,4.147110
190,cat,1,0,5,4.040587
190,cat,8,0,6,3.733929
190,cat,5,0,7,3.420983
190,cat,0,0,8,3.346225
190,cat,6,0,9,3.073972
190,cat,2,0,10,2.933500
190,cat,19,1,11,2.240964
190,cat,11,1,12,1.713797
190,cat,13,1,13,1.385839
190,dog,12,1,1,5.767815
190,dog,10,1,2,5.318609
190,dog,14,1,3,4.961596
190,dog,19,1,4,4.289016
190,dog,17,1,5,3.800628
190,dog,11,1,6,3.764005
190,dog,15,1,7,3.502417
190,dog,13,1,8,3.437473
190,dog,7,0,9,3.175930
190,dog,16,1,10,3.029863
190,dog,4,0,11,2.450187
190,dog,18,1,12,2.379356
190,dog,6,0,13,1.014692
190,plane,22,2,1,5.787332
190,plane,21,2,2,5.349398
190,plane,26,2,3,4.851805
190,plane,24,2,4,4.375875
190,plane,27,2,5,4.144200
190,plane,28,2,6,3.907430
190,plane,20,2,7,3.115720
190,plane,25,2,8,2.957820
190,plane,23,2,9,2.947675
190,plane,29,2,10,2.866252
190,plane,8,0,11,1.663851
190,plane,6,0,12,0.983447
190,plane,16,1,13,0.960127
190,clothes,31,3,1,5.583054
190,clothes,39,3,2,5.324691
190,clothes,35,3,3,4.959114
190,clothes,36,3,4,4.426423
190,clothes,34,3,5,4.212451
190,clothes,38,3,6,3.820724
190,clothes,37,3,7,3.528962
190,clothes,33,3,8,3.257150
190,clothes,32,3,9,3.228802
190,clothes,30,3,10,3.180979
190,clothes,4,0,11,2.435449
190,clothes,9,0,12,2.083010
190,clothes,6,0,13,1.003359
190,car,49,4,1,5.411772
190,car,41,4,2,4.778184
190,car,42,4,3,4.493351
190,car,47,4,4,4.475032
190,car,40,4,5,4.235450
190,car,48,4,6,3.683420
190,car,44,4,7,3.550049
190,car,21,2,8,3.285589
190,car,43,4,9,2.990291
190,car,26,2,10,2.788391
190,car,46,4,11,2.771706
190,car,45,4,12,2.467940
190,car,25,2,13,0.886466
200,cat,3,0,1,5.890752
200,cat,7,0,2,5.491220
200,cat,4,0,3,5.116017
200,cat,9,0,4,4.592093
200,cat,0,0,5,3.625781
200,cat,1,0,6,3.618856
200,cat,5,0,7,3.570459
200,cat,8,0,8,3.559428
200,cat,6,0,9,2.971989
200,cat,50,0,10,2.910444
200,cat,2,0,11,2.732847
200,cat,11,1,12,1.893455
200,cat,13,1,13,1.394470
200,dog,12,1,1,5.668545
200,dog,10,1,2,5.303113
200,dog,14,1,3,4.801674
200,dog,19,1,4,4.503779
200,dog,11,1,5,3.943663
200,dog,17,1,6,3.714314
200,dog,15,1,7,3.654227
200,dog,13,1,8,3.446104
200,dog,7,0,9,3.434844
200,dog,4,0,10,3.063857
200,dog,16,1,11,2.696923
200,dog,18,1,12,2.536561
200,dog,6,0,13,0.912709
200,plane,22,2,1,5.931782
200,plane,21,2,2,5.522239
200,plane,27,2,3,5.087827
200,plane,24,2,4,4.597638
200,plane,26,2,5,4.562019
200,plane,25,2,6,3.661059
200,plane,28,2,7,3.529500
200,plane,29,2,8,3.399779
200,plane,23,2,9,3.209707
200,plane,20,2,10,3.001796
200,plane,8,0,11,1.489349
200,plane,6,0,12,0.881465
200,plane,16,1,13,0.627187
200,clothes,31,3,1,5.653550
200,clothes,39,3,2,5.097280
200,clothes,36,3,3,4.982867
200,clothes,35,3,4,4.497020
200,clothes,37,3,5,4.053720
200,clothes,34,3,6,4.028183
200,clothes,38,3,7,3.696278
200,clothes,30,3,8,3.203369
200,clothes,4,0,9,3.049119
200,clothes,32,3,10,2.964787
200,clothes,33,3,11,2.642995
200,clothes,9,0,12,2.527993
200,clothes,6,0,13,0.901376
200,car,49,4,1,5.646693
200,car,41,4,2,5.302258
200,car,47,4,3,4.853256
200,car,42,4,4,4.387127
200,car,40,4,5,4.242079
200,car,48,4,6,4.055372
200,car,21,2,7,3.458430
200,car,44,4,8,3.441023
200,car,46,4,9,3.324998
200,car,43,4,10,3.177874
200,car,26,2,11,2.498605
200,car,45,4,12,2.364623
200,car,25,2,13,1.589705
210,cat,3,0,1,5.895048
210,cat,7,0,2,5.369112
210,cat,4,0,3,4.825349
210,cat,5,0,4,4.290938
210,cat,9,0,5,4.168618
210,cat,8,0,6,3.824172
210,cat,6,0,7,3.537611
210,cat,1,0,8,3.288149
210,cat,0,0,9,3.061200
210,cat,50,0,10,2.808457
210,cat,2,0,11,2.426637
210,cat,11,1,12,2.009429
210,cat,13,1,13,1.108667
210,dog,12,1,1,5.701168
210,dog,10,1,2,5.490340
210,dog,14,1,3,4.892141
210,dog,19,1,4,4.590670
210,dog,11,1,5,4.059637
210,dog,17,1,6,3.938087
210,dog,15,1,7,3.388398
210,dog,7,0,8,3.312737
210,dog,13,1,9,3.160301
210,dog,16,1,10,3.066304
210,dog,4,0,11,2.773188
210,dog,18,1,12,2.396358
210,dog,6,0,13,1.478331
210,plane,22,2,1,5.930777
210,plane,21,2,2,5.259580
210,plane,27,2,3,5.091407
210,plane,24,2,4,4.625352
210,plane,26,2,5,3.806267
210,plane,29,2,6,3.706132
210,plane,20,2,7,3.627660
210,plane,25,2,8,3.543941
210,plane,28,2,9,3.345260
210,plane,23,2,10,2.939073
210,plane,8,0,11,1.754094
210,plane,6,0,12,1.447086
210,plane,16,1,13,0.996568
210,clothes,31,3,1,5.675029
210,clothes,39,3,2,5.087666
210,clothes,34,3,3,4.536643
210,clothes,36,3,4,4.384385
210,clothes,35,3,5,4.369773
210,clothes,37,3,6,3.957888
210,clothes,38,3,7,3.795731
210,clothes,32,3,8,3.267018
210,clothes,33,3,9,3.058952
210,clothes,4,0,10,2.758450
210,clothes,30,3,11,2.521860
210,clothes,9,0,12,2.104518
210,clothes,6,0,13,1.466998
210,car,49,4,1,5.516866
210,car,40,4,2,4.855787
210,car,42,4,3,4.764276
210,car,41,4,4,4.646417
210,car,47,4,5,4.546061
210,car,48,4,6,3.810284
210,car,44,4,7,3.244783
210,car,21,2,8,3.195771
210,car,46,4,9,3.107493
210,car,43,4,10,2.856052
210,car,45,4,11,2.353521
210,car,26,2,12,1.742854
210,car,25,2,13,1.472586
220,cat,3,0,1,5.922611
220,cat,7,0,2,5.595641
220,cat,4,0,3,4.593916
220,cat,5,0,4,4.415104
220,cat,9,0,5,4.318779
220,cat,1,0,6,3.955160
220,cat,8,0,7,3.867711
220,cat,6,0,8,3.478843
220,cat,50,0,9,2.970902
220,cat,0,0,10,2.947017
220,cat,2,0,11,2.393495
220,cat,11,1,12,1.269544
220,cat,13,1,13,0.950456
220,dog,12,1,1,5.818852
220,dog,10,1,2,5.283911
220,dog,19,1,3,4.683427
220,dog,14,1,4,4.638292
220,dog,7,0,5,3.539265
220,dog,17,1,6,3.521181
220,dog,15,1,7,3.329627
220,dog,11,1,8,3.319752
220,dog,13,1,9,3.002090
220,dog,16,1,10,2.772867
220,dog,4,0,11,2.541756
220,dog,18,1,12,2.381183
220,dog,6,0,13,1.419562
220,plane,22,2,1,5.930846
220,plane,21,2,2,5.441279
220,plane,27,2,3,5.145404
220,plane,24,2,4,4.921966
220,plane,26,2,5,4.510983
220,plane,20,2,6,3.780779
220,plane,29,2,7,3.562405
220,plane,25,2,8,3.513406
220,plane,28,2,9,3.329885
220,plane,23,2,10,3.134347
220,plane,8,0,11,1.797633
220,plane,6,0,12,1.388318
220,plane,16,1,13,0.703131
220,clothes,31,3,1,5.581090
220,clothes,39,3,2,5.343660
220,clothes,36,3,3,4.980255
220,clothes,35,3,4,4.318813
220,clothes,34,3,5,4.168393
220,clothes,37,3,6,4.064920
220,clothes,32,3,7,3.574003
220,clothes,38,3,8,3.229951
220,clothes,33,3,9,2.989364
220,clothes,4,0,10,2.527018
220,clothes,30,3,11,2.353277
220,clothes,9,0,12,2.254679
220,clothes,6,0,13,1.408229
220,car,49,4,1,5.631663
220,car,41,4,2,4.897161
220,car,47,4,3,4.827321
220,car,40,4,4,4.646990
220,car,42,4,5,4.511285
220,car,48,4,6,3.686738
220,car,46,4,7,3.549853
220,car,43,4,8,3.395825
220,car,44,4,9,3.390779
220,car,21,2,10,3.377470
220,car,26,2,11,2.447569
220,car,45,4,12,2.352329
220,car,25,2,13,1.442051
230,cat,3,0,1,6.010571
230,cat,7,0,2,5.627510
230,cat,4,0,3,4.669480
230,cat,9,0,4,4.437422
230,cat,5,0,5,4.407754
230,cat,50,0,6,3.882838
230,cat,1,0,7,3.766669
230,cat,0,0,8,3.517295
230,cat,6,0,9,3.190782
230,cat,8,0,10,3.141982
230,cat,2,0,11,2.389933
230,cat,11,1,12,1.897147
230,cat,13,1,13,1.289084
230,dog,12,1,1,5.604350
230,dog,10,1,2,5.469557
230,dog,14,1,3,4.952437
230,dog,19,1,4,4.610324
230,dog,15,1,5,3.973922
230,dog,11,1,6,3.947355
230,dog,7,0,7,3.571135
230,dog,17,1,8,3.442103
230,dog,13,1,9,3.340718
230,dog,16,1,10,3.173742
230,dog,4,0,11,2.617319
230,dog,18,1,12,2.379552
230,dog,6,0,13,1.131502
230,plane,22,2,1,5.976497
230,plane,21,2,2,5.216484
230,plane,24,2,3,4.902699
230,plane,27,2,4,4.568389
230,plane,26,2,5,4.208576
230,plane,28,2,6,3.635106
230,plane,25,2,7,3.520824
230,plane,20,2,8,3.330107
230,plane,29,2,9,3.325437
230,plane,23,2,10,2.981577
230,plane,16,1,11,1.104006
230,plane,6,0,12,1.100258
230,plane,8,0,13,1.071904
230,clothes,31,3,1,5.766498
230,clothes,39,3,2,5.305526
230,clothes,36,3,3,5.156569
230,clothes,35,3,4,4.606548
230,clothes,34,3,5,4.084231
230,clothes,38,3,6,3.782188
230,clothes,37,3,7,3.745408
230,clothes,32,3,8,3.247145
230,clothes,4,0,9,2.602581
230,clothes,33,3,10,2.531196
230,clothes,30,3,11,2.510714
230,clothes,9,0,12,2.373322
230,clothes,6,0,13,1.120169
230,car,49,4,1,5.716103
230,car,41,4,2,5.136404
230,car,40,4,3,4.713853
230,car,47,4,4,4.573497
230,car,48,4,5,4.236896
230,car,44,4,6,3.735322
230,car,46,4,7,3.707960
230,car,42,4,8,3.690362
230,car,21,2,9,3.152675
230,car,43,4,10,3.063453
230,car,45,4,11,2.352201
230,car,26,2,12,2.145163
230,car,25,2,13,1.449469
240,cat,3,0,1,5.944651
240,cat,7,0,2,5.644313
240,cat,4,0,3,4.733142
240,cat,9,0,4,4.566480
240,cat,5,0,5,4.240890
240,cat,1,0,6,4.077130
240,cat,50,0,7,3.899337
240,cat,6,0,8,3.583621
240,cat,0,0,9,3.485255
240,cat,2,0,10,3.331646
240,cat,8,0,11,2.701498
240,cat,11,1,12,1.774510
240,cat,13,1,13,0.855753
240,dog,12,1,1,5.827842
240,dog,10,1,2,4.950827
240,dog,14,1,3,4.821130
240,dog,19,1,4,4.391025
240,dog,15,1,5,3.844426
240,dog,11,1,6,3.824718
240,dog,17,1,7,3.698498
240,dog,7,0,8,3.587937
240,dog,16,1,9,3.190959
240,dog,13,1,10,2.907387
240,dog,4,0,11,2.680981
240,dog,18,1,12,2.379377
240,dog,6,0,13,1.524341
240,plane,22,2,1,5.866259
240,plane,21,2,2,5.547378
240,plane,27,2,3,5.187594
240,plane,24,2,4,4.413071
240,plane,26,2,5,3.762815
240,plane,20,2,6,3.578818
240,plane,25,2,7,3.573238
240,plane,28,2,8,3.456663
240,plane,29,2,9,2.979717
240,plane,23,2,10,2.627581
240,plane,6,0,11,1.493096
240,plane,16,1,12,1.121223
240,plane,8,0,13,0.631420
240,clothes,31,3,1,5.732489
240,clothes,39,3,2,5.279351
240,clothes,36,3,3,5.074798
240,clothes,35,3,4,4.904294
240,clothes,37,3,5,4.308247
240,clothes,34,3,6,4.069162
240,clothes,38,3,7,3.278298
240,clothes,33,3,8,3.114728
240,clothes,32,3,9,2.923845
240,clothes,4,0,10,2.666243
240,clothes,9,0,11,2.502380
240,clothes,30,3,12,2.352049
240,clothes,6,0,13,1.513008
240,car,49,4,1,5.569598
240,car,47,4,2,4.858224
240,car,41,4,3,4.590635
240,car,40,4,4,4.371642
240,car,42,4,5,4.158737
240,car,48,4,6,4.145336
240,car,44,4,7,3.500948
240,car,21,2,8,3.483569
240,car,46,4,9,3.258936
240,car,43,4,10,2.858633
240,car,45,4,11,2.351926
240,car,26,2,12,1.699401
240,car,25,2,13,1.501883
250,cat,3,0,1,5.963346
250,cat,7,0,2,5.404648
250,cat,9,0,3,4.739093
250,cat,4,0,4,4.727634
250,cat,1,0,5,4.452135
250,cat,50,0,6,4.030138
250,cat,5,0,7,3.869220
250,cat,0,0,8,3.435492
250,cat,6,0,9,3.427358
250,cat,2,0,10,3.179941
250,cat,8,0,11,2.413944
250,cat,11,1,12,1.525903
250,cat,13,1,13,1.049608
250,dog,12,1,1,5.758104
250,dog,14,1,2,5.012870
250,dog,10,1,3,4.996048
250,dog,15,1,4,4.277088
250,dog,19,1,5,3.976362
250,dog,11,1,6,3.576111
250,dog,17,1,7,3.500833
250,dog,7,0,8,3.348273
250,dog,13,1,9,3.101242
250,dog,16,1,10,2.967097
250,dog,4,0,11,2.675473
250,dog,18,1,12,2.379358
250,dog,6,0,13,1.368078
250,plane,22,2,1,5.830971
250,plane,21,2,2,5.245598
250,plane,27,2,3,5.166848
250,plane,24,2,4,4.582728
250,plane,26,2,5,4.328657
250,plane,20,2,6,3.571453
250,plane,25,2,7,3.400915
250,plane,28,2,8,3.370981
250,plane,23,2,9,3.043149
250,plane,29,2,10,2.967267
250,plane,6,0,11,1.336833
250,plane,16,1,12,0.897361
250,plane,8,0,13,0.343866
250,clothes,31,3,1,5.618308
250,clothes,39,3,2,5.418660
250,clothes,36,3,3,5.039364
250,clothes,35,3,4,4.834436
250,clothes,37,3,5,4.212788
250,clothes,34,3,6,3.951348
250,clothes,38,3,7,3.559269
250,clothes,32,3,8,3.351612
250,clothes,33,3,9,2.772975
250,clothes,9,0,10,2.674993
250,clothes,4,0,11,2.660735
250,clothes,30,3,12,2.470257
250,clothes,6,0,13,1.356744
250,car,49,4,1,5.713211
250,car,47,4,2,5.188201
250,car,41,4,3,4.754081
250,car,40,4,4,4.372645
250,car,42,4,5,4.196589
250,car,48,4,6,3.945163
250,car,46,4,7,3.335547
250,car,21,2,8,3.181789
250,car,44,4,9,3.170208
250,car,43,4,10,2.640281
250,car,45,4,11,2.351371
250,car,26,2,12,2.265244
250,car,25,2,13,1.329561
260,cat,3,0,1,5.929379
260,cat,7,0,2,5.519826
260,cat,4,0,3,4.759811
260,cat,9,0,4,4.378578
260,cat,5,0,5,4.130572
260,cat,50,0,6,4.097296
260,cat,1,0,7,3.595797
260,cat,6,0,8,3.187818
260,cat,0,0,9,2.926165
260,cat,2,0,10,2.900882
260,cat,8,0,11,2.451195
260,cat,11,1,12,1.422826
260,cat,13,1,13,1.143625
260,dog,12,1,1,5.757977
260,dog,10,1,2,5.283882
260,dog,14,1,3,5.130171
260,dog,19,1,4,4.414621
260,dog,15,1,5,3.888589
260,dog,17,1,6,3.719744
260,dog,11,1,7,3.473034
260,dog,7,0,8,3.463451
260,dog,13,1,9,3.195259
260,dog,4,0,10,2.707651
260,dog,16,1,11,2.602777
260,dog,18,1,12,2.379356
260,dog,6,0,13,1.128538
260,plane,22,2,1,5.895939
260,plane,21,2,2,5.313642
260,plane,27,2,3,5.001301
260,plane,26,2,4,4.672147
260,plane,24,2,5,4.446426
260,plane,28,2,6,4.039186
260,plane,25,2,7,3.530703
260,plane,23,2,8,3.201560
260,plane,20,2,9,3.089016
260,plane,29,2,10,3.005275
260,plane,6,0,11,1.097293
260,plane,16,1,12,0.533040
260,plane,8,0,13,0.381117
260,clothes,31,3,1,5.717807
260,clothes,39,3,2,5.414325
260,clothes,35,3,3,5.249162
260,clothes,36,3,4,4.763254
260,clothes,37,3,5,4.296410
260,clothes,34,3,6,3.955542
260,clothes,38,3,7,3.655032
260,clothes,32,3,8,3.455613
260,clothes,33,3,9,3.297518
260,clothes,4,0,10,2.692913
260,clothes,30,3,11,2.347627
260,clothes,9,0,12,2.314478
260,clothes,6,0,13,1.117204
260,car,49,4,1,5.629724
260,car,47,4,2,4.849049
260,car,41,4,3,4.718203
